address,balance,tx_count,updatedAt,balanceUSD
12rR1TpKhqGTkAwbpbqbJgLZ4YUX2FqAwU,300000000,1,2022-04-03T19:57:20.333Z,1253.879973
12ocW5X3LdMCr1VdSFNYA9x4GdCqVmXSjH,250000000,1,2022-04-03T19:57:00.965Z,1468.8975525
12UNnFJ7wPsCgy48f5yHtcP4PHaCmcFuT9,1001487,1,2022-04-03T19:57:20.395Z,4.14587561341695
12VD3AnzxZ873ASA5Pj5k7p1wftooyqfRF,50000000,1,2022-04-03T19:57:20.433Z,210.310501
12NXkm4YjpM6AfjCioNgga1xNABLe3GBUU,400000000,1,2022-04-03T19:57:01.035Z,1813.536012
12U7NGvLE2suAduvZ5EtiKTAPmCmNUApmV,50000000,1,2022-04-03T19:57:19.339Z,204.774002
12prsX7FBWFbGPuihypmdZufrpMxWGF65n,50000000,1,2022-04-03T19:57:00.995Z,223.3609925
12nwRKbNvx4r2brgYaJQFyYWaVBFYy7a6v,300000000,1,2022-04-03T19:57:01.069Z,1241.915955
12qd7VjR2MppF6NTTQgZfjAhkPnKk9nhUf,100000000,1,2022-04-03T19:57:01.015Z,417.177002
12MqZQkfZNyBf3NjrCtZB8xS61pXDXjFNp,100000000,2,2022-04-03T19:57:01.053Z,422.372986
12rmBnpRpkGdA4doxvuFTaM4dwUDZKydxq,410000000,1,2022-04-03T19:57:20.452Z,1725.5792426
12nkRSvz5g77z5tnHrjNmkmgmqG8Gdv1x6,200000000,1,2022-04-03T19:57:00.337Z,1155.521972
12pn9wcwQia3EK7aws61tz7EEAfz9Kyxvg,410000000,1,2022-04-03T19:57:01.133Z,1710.4257082
12pScWoLTF73AMHjYzmpSHRiTdbR4FHJiH,1000314,1,2022-04-03T19:57:00.350Z,4.10572879416
12vVHjKYYKAxjjp5bEthDBNa9m9vAqr68y,50000000,1,2022-04-03T19:57:20.482Z,210.310501
12SfsswWdXL1LFhTaVh8pKWcgtDRkumWmL,400000000,1,2022-04-03T19:57:19.442Z,1740.491944
12Ukeqot5wZ9ktWMJ2scjhJn8LBNs6QDsR,50000000,1,2022-04-03T19:57:19.405Z,211.186493
12Nyrdi7ZhCYrEZhacoqcyX8cxH36KsqrN,400000000,1,2022-04-03T19:57:00.321Z,2351.2041
12mVcgkTeTRvEH6au4PTABsyMSb2mF4kEb,150150000,2,2022-04-03T19:57:00.378Z,643.5293910045
12RUeE8aQuRH1NgbFqq3t9XTyfLrTg4PYs,100000000,1,2022-04-03T19:57:20.500Z,455.670013
12mihWQ9yC4GjvRnZaaqbDVmQPqVoomGLt,500000000,3,2022-04-03T19:57:00.402Z,2247.54189445
12PbGeULdif6fCoUDYKMJoTGZhhvx68xcc,200000000,1,2022-04-03T19:57:00.421Z,1279.78003
12tmur4KxzabPhe5iXDW5KE9KHDtAFPihd,100000000,1,2022-04-03T19:57:19.478Z,418.088989
12ScKMigtha77W6jqjwHUF4LLw31zrCWVp,1500795,1,2022-04-03T19:57:19.460Z,9.95409795228975
12ouRQF5KsseKWbwbLG2WABMZQXdJ53EsX,50000000,1,2022-04-03T19:57:01.231Z,208.2579955
12TvpQmqboFphQp87WXvJAvcxfaaqbkKkM,100000000,1,2022-04-03T19:57:20.572Z,420.785004
12ozMbxcYi8yVSaj2gqJiWj8vDNgbK6VkY,50000000,1,2022-04-03T19:57:00.474Z,205.222
12LyHDCEGkxdVGygfSintzKhXeNikXCMFt,400000000,2,2022-04-03T19:57:01.271Z,2566.523924
12Sff3KQbbCxiUQGvWZmj8QycwMy4NMh1r,250000000,1,2022-04-03T19:57:19.535Z,1055.932465
12r8xqZhKxMxZNd741J4VLZ9SoExtUAV3i,700000000,1,2022-04-03T19:57:20.535Z,3007.991091
12UJp5L64RkAf3RLS7C4EEVKz9YQ4xYbsH,400000000,1,2022-04-03T19:57:20.608Z,1819.063964
12PGV9uv66SuCkeHDiGAXkefzWfTnWuQ3Z,50000000,1,2022-04-03T19:57:01.346Z,208.588501
12oCk3Dv5tTtDe7L4MLrzziTneB8XaHBMJ,50980000,2,2022-04-03T19:57:01.391Z,216.6420523726
12MWUeGsrQvSwoRLkpNdSTYaD9V1b4Xf98,100000000,1,2022-04-03T19:57:01.370Z,416.394012
12S3vcymMvZ4i6L2mqjUe5mLGCFVta4nP3,150000000,1,2022-04-03T19:57:20.659Z,680.0760045
12Uz7CaY34ysuMeRdctEzsyoKqyyCJda62,200000000,1,2022-04-03T19:57:19.591Z,834.262024
12mHjsFkk6ye2NW1it1ioAMwbUDdbPsFzA,300000000,1,2022-04-03T19:57:01.409Z,1254.266967
12vEcKxRuiQ8x8XJaUumZF1sz6JQNq1KGW,400000000,1,2022-04-03T19:57:20.676Z,2370.760008
12nkP9tRsabG2wiAXVdXK6aZakcB5Zyhcp,400000000,1,2022-04-03T19:57:00.523Z,1686.760008
12Mx36BwNxs6TP2LMU6HWryspo6FCznBZn,9987349,1,2022-04-03T19:57:01.427Z,63.59804130174839
12rVJzxc1oRRjAy7ici3HE9zVKrKRzuFfH,400000000,1,2022-04-03T19:57:20.693Z,2494.035888
12Rm4RNU4Vawo7ytvAx841a5CcmTdzhEB9,4717763,1,2022-04-03T19:57:19.610Z,20.01661982496919
12MehxSAwvCFpdEHmrFmZAhSn9hYQTdPSg,200000000,1,2022-04-03T19:57:01.443Z,1367.323974
12Rn1YeBYRB2HNpcgUD4BGH39PC8pNPTta,50000000,1,2022-04-03T19:57:19.651Z,217.561493
12PwCGXsrCN6mSMmWhjgwLa1mzCsVFCzef,100000000,1,2022-04-03T19:57:01.461Z,418.040985
12TMkKdQAJHn5WGugtPzWtZZUr6nAGF7E5,100000000,1,2022-04-03T19:57:20.708Z,416.394012
12p5bDhLzJjyLthfY9X8FwZxnebTxdFVPm,150000000,1,2022-04-03T19:57:01.486Z,1009.296021
12UJgTp4msKCK41d9xCv5Bo37p1iRQbLqh,700000000,1,2022-04-03T19:57:19.667Z,2803.990049
12VxgXcrWT55qLsLAp6J1Hbw1d2WCzZV3c,200000000,1,2022-04-03T19:57:20.794Z,1156.578002
12mTmksY8CrqoozaUz2LBmcreWAEzXgCzU,100000000,1,2022-04-03T19:57:01.504Z,420.348999
12V7SwKYzcLcQ52kw1V9pRVeKvVcZWQdf6,300000000,2,2022-04-03T19:57:19.762Z,1249.313964
137NdY5QmsaDmVa5CZHwkGeQYEqn1xXidH,400000000,1,2022-04-03T19:57:38.968Z,2302.52002
131B7qaZntQ225vHoLn1Vaikvw8SSL9gfE,100000000,1,2022-04-03T19:57:19.780Z,417.177002
12ZjXAUHJf9nzT79GLBCVahxDJFgv6Bsgj,1001606,1,2022-04-03T19:57:19.801Z,4.38399932367546
13AmtkLwHmQZShGgac8h3JRuRyjgicngwk,100000000,1,2022-04-03T19:57:38.983Z,422.372986
133L7KJoW2X2spGLPvgPp4h43E4sci68rH,10000,1,2022-04-03T19:57:39.089Z,0.0416321991
13AU4N73kfWLPiSM8vHM56HgxxuDK4fmrm,300000000,1,2022-04-03T19:57:38.040Z,1830.6119370000001
1364WGgTRonBaqj2VVwGwJEEod4YDJq7qy,250000000,1,2022-04-03T19:57:38.086Z,1480.2575675
12y6q7LK52k1juHi8J66HUJbCHyfifv3cU,250000000,1,2022-04-03T19:57:19.900Z,1469.5025624999998
12yrdhpkZoaVp33vtYgPS8diYe6WYceu9U,400000000,1,2022-04-03T19:57:18.980Z,2301.88794
134VoMhiEwfKC5EYGc9XCebD1rmLdRXrYV,510000001,1,2022-04-03T19:57:38.071Z,2132.25384808089
12xJRv6g5jUcs1QLxuXr8XMgFSXfjrj1KL,400000000,1,2022-04-03T19:57:19.917Z,1682.484008
1335eC6ZPkz2UtFCiHNCD2zrER4WMRvnjt,300000000,1,2022-04-03T19:57:39.120Z,1843.6320179999998
12YWHNUSKt241MHAkXG8RtATcDRiDTkApc,100000000,2,2022-04-03T19:57:19.090Z,424.545063898
12xJDfJSeVVz1j9MQMGfvUdWEeCPhF3qAr,51000000,2,2022-04-03T19:57:20.030Z,211.57859235
134hrN4Z1T964PzUNW1jTPSG8q4j63AbFB,400000000,1,2022-04-03T19:57:39.133Z,2432.17212
12ZuDv1p6q48K7FtbsfXz282cDGwvVtw6o,510000000,1,2022-04-03T19:57:20.014Z,2131.5959540999997
12Zc74n7PVYRdZCDH7jrmeEMvPmX6zRNvf,50000000,1,2022-04-03T19:57:19.939Z,210.310501
13aKqUwSm8Qi6n3MBxQSnSFUeX8CRtszpc,200000000,1,2022-04-03T19:57:38.105Z,834.262024
12ZGM2ybAAFPSmuRHq5TewBK7YeNoFSAEb,400000000,1,2022-04-03T19:57:19.959Z,2364.216064
12WMZBt1boPV5sMKknDeYSe8EximnGuV41,200000000,1,2022-04-03T19:57:19.115Z,1148.21399
12zTecGqBj3x46LDDJHpoWFrADFqe4fzuS,100000000,1,2022-04-03T19:57:19.069Z,437.747986
12XgoyE4BPET4Uuj9XFXti7Y8zBjZewbXP,50000000,1,2022-04-03T19:57:19.980Z,206.6535035
136qHSTidpWa62jCxfscHKKG8fwfXrjsky,1000760,1,2022-04-03T19:57:38.161Z,4.1744803156912
12YvBpeTPQJxnxn7btE56BpxKb1Ag64rjt,510000000,1,2022-04-03T19:57:20.096Z,2123.6094611999997
12y3NDag3Tzxju4U3obxyJ6QHiaJwFSRju,100000000,1,2022-04-03T19:57:20.078Z,422.372986
1351CrofoYGX7RVJNhuwuHs8eQZPELCV27,400100000,1,2022-04-03T19:57:38.124Z,1729.0401840080003
137s3Wdmm2BTjwwtvWGLHsZtppPYptbpxs,50000000,1,2022-04-03T19:57:38.209Z,212.4774935
139HY8NbKRnwQtBvmDC4yYw3TrUtmVGMSv,50000000,1,2022-04-03T19:57:39.234Z,208.1609955
12XVTu257wtqptk5Zx6K6iyx4voUEinPdD,150000000,1,2022-04-03T19:57:20.116Z,625.0935059999999
138dsJpMk6c17WN8LzvG1CX8zSER4FMviq,200000000,1,2022-04-03T19:57:39.183Z,1316.156006
13A2RA2EQKmuAecbmSugkB5NFXQaCKSP7j,200000000,1,2022-04-03T19:57:38.253Z,814.976014
139uWjrMgUEmSVdNLS7cSpzbVAkU7WQS1e,300000000,1,2022-04-03T19:57:39.309Z,1740.546021
135ncK6iR4xTgABNrvy5cwqzmgcrYY25Zk,154990000,2,2022-04-03T19:57:39.325Z,653.2945053000001
12Wt33uYByQpUY3R5ZCuWWT9TFBSLm1Dar,50000000,1,2022-04-03T19:57:20.178Z,204.774002
1361A5UaissQkG77syxFCvSRAghhug6xQX,50000000,1,2022-04-03T19:57:38.297Z,208.505493
12ywJLBBv3efDCTEMb4T4BFa4TkGDt2eEt,400000000,1,2022-04-03T19:57:19.166Z,1668.043944
132G6torpX7yuTqFnWXGAoxhs1WUeh7gjw,500000000,1,2022-04-03T19:57:19.204Z,3427.795105
12XNqmssJHnhGaynpxHCpfPwaEyVmidNEJ,1002709,1,2022-04-03T19:57:19.187Z,4.192215920712011
132KSGcQVWpyZ2UtjjfFbcwvvNtYW2anX7,50000000,1,2022-04-03T19:57:39.341Z,204.774002
12ynw8g5pq5yoHe7eqHLFSSwhAMywXS23p,80000000,1,2022-04-03T19:57:20.235Z,356.5896
1337ZwsNxDRrcFvWXvpQLeTMLijaa4Wpf2,250000000,1,2022-04-03T19:57:38.339Z,1435.2674875
1314vNsXf9rLio75EZw2W7YD5ACn9DMAph,100000000,1,2022-04-03T19:57:20.282Z,454.765991
12zfLsKVctreQV1byjnc5Nupn7a151UM5u,410000000,1,2022-04-03T19:57:19.220Z,1733.2544795
12xbAVH2v5aWyiz8LyCbgUGn3BHenCXGUT,200000000,1,2022-04-03T19:57:20.315Z,1352.592042
13AdDXwChjsXvNRqY8m6Bj4roG4nL9nXTj,100000000,1,2022-04-03T19:57:39.401Z,437.747986
137CPsz8N8GTkjSLMm5fnfXWNthvihyNJ8,100000000,1,2022-04-03T19:57:39.416Z,458.536011
134ZT5x6hP8AjZwxnUT59NMbkqisJdMm2u,300000000,1,2022-04-03T19:57:38.356Z,1726.6109609999999
13AGXggA3Efpc2q1Vz1d1a3Sv4LgCSRuBF,300000000,1,2022-04-03T19:57:38.393Z,1253.879973
131kiPvLESTZpQYh6CYJQmEkcf63AVezuz,50000000,1,2022-04-03T19:57:19.270Z,210.310501
131uZsUJqmnhVKvRNbfywZbhqFanBseHHo,510000000,1,2022-04-03T19:57:19.305Z,2115.561651
13AjLvUSikgz6iLLGGAsNLpVuypJWRsMM4,150000000,1,2022-04-03T19:57:39.450Z,670.0829775
131A5tv5EW4exi3P9Zzmp7USYvV8TN8PJ3,50000000,1,2022-04-03T19:57:20.418Z,218.873993
138ne6NARcNYmMrDjA5UxwdTo5qyXzeoCg,400000000,1,2022-04-03T19:57:38.442Z,2351.2041
12z2GGbvhLG1W9coivfWntSVbdq2FWMLGT,300000000,1,2022-04-03T19:57:19.321Z,1740.546021
12ZDXtFGsKssDsZZYK4yqZujDjKX1LkDGt,300000000,1,2022-04-03T19:57:19.360Z,1827.68097
12xvE44rsAC57JqAw4c8yFyFeWFoT5ZQYW,300000000,1,2022-04-03T19:57:19.380Z,1251.393036
135SJHfB8apCPVnb4Q8nD5EHXq5Y2AJ8b8,700000000,1,2022-04-03T19:57:39.500Z,2919.917084
137CBKSkg8qACjCLqwopQEK4xMim23oMza,400000000,1,2022-04-03T19:57:38.502Z,2302.52002
132dwQoxN1B7e9j37qnErDipkSLFUt7gMf,50000000,1,2022-04-03T19:57:19.425Z,211.241501
12ZVJKz1wEyQF7RkHk5i6fYtM18CrrK7J3,100000000,1,2022-04-03T19:57:20.466Z,424.230988
139k2YuKY58drKw8YD1NerJecgCKYC1ERX,300000000,1,2022-04-03T19:57:39.514Z,1723.890015
12XXSUBPgZm2jrSyL2jhLey5mV7fm9a1Lv,550000000,1,2022-04-03T19:57:20.518Z,3392.136077
13a2ygdBCUxdkThXmqSX3uwjRn5KBF1ybj,250000000,1,2022-04-03T19:57:38.554Z,1542.8024300000002
132q5uCtz5K2Lhb9zQtss6zPmXfPYV49Gs,510000000,1,2022-04-03T19:57:38.571Z,2132.0090235
137N9gaWwgyATc8Uuayxj89ugUtbA9Nw7b,100000000,1,2022-04-03T19:57:39.559Z,432.152008
12ZxmYU2ir1EmHBaTvo78QanW99aKTZ7Lc,50000000,1,2022-04-03T19:57:19.493Z,212.4774935
139oNKG7Q6d8i2kR5D6bEZqpm2Zcec1zne,400000000,1,2022-04-03T19:57:39.573Z,2411.36792
12z5dAHP7GJjZsYvHHVsmwjqQLREwHZqix,300000000,1,2022-04-03T19:57:20.589Z,1892.5709849999998
135Z9tnZuCQbMHvF1y6TvpSVF346GyzqfD,200000000,1,2022-04-03T19:57:39.544Z,1132.70996
139UjPETMBeRB7Um92pB2ejXPEhA7mp7J4,400000000,2,2022-04-03T19:57:39.591Z,1728.608032
12x32b2onnti6x5gMWskpu2YdDXUqywCCW,100000000,1,2022-04-03T19:57:19.514Z,417.945007
13asPxfVm7ZaVCFF1Fux7k5jQMEJ6rmMhE,250000000,1,2022-04-03T19:57:38.669Z,1477.6350400000001
12x6airud5a53kiFfQsnGNYLCaB4RCvEr6,100000000,1,2022-04-03T19:57:20.554Z,422.372986
138sErQSypGdTkPv4iZbCe4nxhtziQQhNT,400010000,1,2022-04-03T19:57:38.721Z,1672.3977648989
12YqE73h2UprohBt37drUkaC2xfdr6GPEt,400000000,1,2022-04-03T19:57:19.575Z,2302.147948
1364cWSNbw3K21H2twizzMoLoQ1gbghBrX,50000000,1,2022-04-03T19:57:39.639Z,216.076004
12xdb1Zt8rDJFjBY2Gi5mv4Nhgrq3EwTk7,750000000,1,2022-04-03T19:57:20.641Z,4593.832395
1351A8K3Ua6j8NAmFj44fTb4YiPGJmH4Jv,100000000,1,2022-04-03T19:57:38.753Z,414.81601
137gJPoBcynaqLUEQjZazJ3fMpLKdmWm8o,1070818,1,2022-04-03T19:57:38.738Z,6.56433916894728
139TRHFUxXsgosTVt7hoUB3wvShuYjMuc9,150000000,1,2022-04-03T19:57:39.694Z,689.4044955
136EUfPjyV1nR79tXztKJuHLgT5iUKb4MS,400000000,1,2022-04-03T19:57:39.623Z,1638.192016
12YB8otUqTCPSzYhgVNJpDxWa7W56ixZXf,400000000,1,2022-04-03T19:57:19.556Z,2468.483888
13atzKL3zxntZzjsAvXABpG3w15LrTWiTF,1008840,1,2022-04-03T19:57:39.710Z,4.1772533661768
133B5s7QppQeFWxV4feeCjDMMgRuCeKpEN,50000000,1,2022-04-03T19:57:39.745Z,204.774002
13a21iW9mqD3GQgH3EkWXVWg4x6GqgXehd,410000000,1,2022-04-03T19:57:39.778Z,1700.745641
136xY4zmbdAWsfUGLon6uYYpgpXtEDLokd,17987283,1,2022-04-03T19:57:38.837Z,104.35897951416982
13AN5a4fANL14U65wfMGF7Yo2FN3LhV4hc,1804158,1,2022-04-03T19:57:38.800Z,10.374684829187402
131mMcUdz7DR6jjc5yVKqZmPdsESKTq2kC,250000000,1,2022-04-03T19:57:19.633Z,1439.0750125
1396QKJD9n2G4Whkpj64NogMDYFDT5uMwi,50690233,2,2022-04-03T19:57:38.821Z,219.06139298145828
139EEJ9dFt4jJpMQ4UWUcXmSyQnyJoKTna,50000000,1,2022-04-03T19:57:39.794Z,208.565506
137U5UiZjAto5TeZdCojMpXJYKEqpZXgKT,250000000,1,2022-04-03T19:57:39.821Z,1664.2124949999998
1311PgkoLQL8sM6Aj4By7s5yZ84Bp6p7cE,300000000,1,2022-04-03T19:57:20.777Z,1250.1870119999999
12zob8R4sUyE6kmdv3N6PZHE9VjRWx7mBj,400000000,1,2022-04-03T19:57:20.723Z,2306.38794
136tcPeBEDaRYm657p5maqmpCQEmPMZyfW,400000000,1,2022-04-03T19:57:38.878Z,1695.956056
131h5K86zsgcvbR34PmY99dgyVhUvMeXpz,300000000,1,2022-04-03T19:57:20.739Z,1716.9089370000002
12Y5x52WBNTMpYd2wQ2ENkEZHWyaUHQfoi,150000000,1,2022-04-03T19:57:20.756Z,622.224015
132BfzB9qRttUTS4Ld13wTNnhFWP4AKgeg,50000000,1,2022-04-03T19:57:19.707Z,208.4149935
12YujWobB4qSanghb6NHFNsx4stgoZZu1E,100000000,1,2022-04-03T19:57:19.683Z,579.651001
12yY9ZruThLiwq2PY2gr6tNfD4CUS2jnZD,50000000,1,2022-04-03T19:57:19.727Z,204.774002
12Y4XiCKz9y4vgQrw3kKYCeZLoLFcNLyoJ,50000000,1,2022-04-03T19:57:19.745Z,208.4149935
13Ex82QgzzcjCk2ic2NxTSqNihvkwhZkD5,50000000,1,2022-04-03T19:57:39.009Z,212.115494
13EBxfKxCfqB6w71bhd7twSBmEVR48qQof,510000000,1,2022-04-03T19:57:39.043Z,2131.5959540999997
13KhLSzm3Dvk3uh2VCpRSCAnJ9SjgP6HeQ,150000000,1,2022-04-03T19:57:57.331Z,675.4559790000001
13d8njds2tKXU7UTP4UvPvJ2xysei3PnYY,410000000,1,2022-04-03T19:57:39.073Z,1707.2154491999997
13G9L7VicDBN4NcZtNqLq7WQ2yQLaV84s7,50000000,1,2022-04-03T19:57:57.412Z,205.222
13FTroVcnepM6VKVQvrK7RfMqPnqYYn292,100000000,1,2022-04-03T19:57:37.979Z,416.729004
13eoKmMeak1u8oNGYxUw66fNVVuUbhG82U,50000000,1,2022-04-03T19:57:38.004Z,208.4149935
13B4CXh3R79o1PpRkXbFV9nKDpDBCUZL1Q,300000000,1,2022-04-03T19:57:39.059Z,1239.921021
13iNmuUY99TXLumRUQqgB7qXpiWPHtaEeh,410000000,1,2022-04-03T19:57:57.435Z,1707.7155630999998
13kRyzbyPtQ8Pte3zp989oL1nw1QZ7Bn1X,300102200,1,2022-04-03T19:57:57.452Z,1240.343420761154
13bHVfGRkNdP7gWtDEm3MRoDAXiXCxGKoN,50000000,1,2022-04-03T19:57:38.057Z,210.367996
13fUK6LJucNUfFnaRpF7uwGVVRfGmEaTg7,50000000,1,2022-04-03T19:57:39.103Z,208.505493
13bZRWQNqrfNodM9Av6cRrJiopj4JRqM4E,400000000,1,2022-04-03T19:57:38.022Z,2441.743896
13cZxHpV7qn2BU5jdHKqBai5mR8c4dVWuy,50000000,1,2022-04-03T19:57:39.167Z,212.115494
13HpwfVHaWEy5DvWX7Wp9aYx6FTobFAaQ1,300000000,2,2022-04-03T19:57:57.537Z,1254.2669621996001
13CyijV1kA7yuXaGF1tMBXN1MqnHFPUUFp,400000000,2,2022-04-03T19:57:39.150Z,2691.456056
13dpT6gUN8s1kWd7YABze8jwbqrcMcNhoF,400000000,1,2022-04-03T19:57:38.179Z,1655.88794
13FpGQNkCBuenSGJshriJ9aXJuZHZgVyig,400009740,2,2022-04-03T19:57:38.192Z,1728.6501236055792
13eeYLjh6z8XP8ZDum5NzbDYAFWtMzbxtF,400000000,1,2022-04-03T19:57:39.202Z,2666.09204
13bosyohqeYXGHobpeRG4MUTvgHiRgPMKh,300000000,1,2022-04-03T19:57:38.231Z,1244.579955
13gqnyMfn4gSVqK4FgEA5EKpobuoYfSgZz,700000000,2,2022-04-03T19:57:58.553Z,2917.809909
13echkfV54pw7fxN1gkQmg5yV8FC4xx16T,400000000,1,2022-04-03T19:57:38.142Z,1699.819948
13gMG7ChTVbE8o7yGiiKaVmhg6a9SpBTwC,400000000,1,2022-04-03T19:57:58.521Z,2475.976076
13jsojLhna3qusdgeSFkCzoF6LdUwU1Mvi,200000000,1,2022-04-03T19:57:58.584Z,1345.728028
13dAkszwyPHQY1ViNY5kaFzZMUXytgT4eg,200000000,1,2022-04-03T19:57:39.291Z,1155.521972
13b4EwWchtdEFh9DyBDstqCC2LrusWgYws,300000000,1,2022-04-03T19:57:39.258Z,1340.165955
13CB4gkRtww3y4n23TksaGupWgB9JYyXsa,400000000,1,2022-04-03T19:57:38.274Z,2617.872072
13EiRBwG58yy12AX4QBjkz5s5GMpCTC9Pq,400000000,1,2022-04-03T19:57:39.275Z,2392.8479
13huZEFFaCX7c89zQoaRT3YRTrwebZD1qa,309981611,2,2022-04-03T19:57:58.631Z,1295.8501799432684
13i7Ytksd3JZRSBbsx7QVuQ2aL7waSmRHr,150000000,1,2022-04-03T19:57:58.615Z,675.4230195
13JEF1Tfe8S5zyBws2N6qG7fcpbELdLg4f,410000000,2,2022-04-03T19:57:58.705Z,1713.9680384999997
13dZ65j7u4Wx9T59bKQrHz5dJDnM2Kphdb,200000000,1,2022-04-03T19:57:38.324Z,1062.771972
13djraDxWvkLBAvJ1Szfd1J3hSdkHYBeet,50000000,1,2022-04-03T19:57:39.356Z,208.4149935
13CGQF1JtomAVoZDwrogc72Ytxhi9WBsYh,100000000,1,2022-04-03T19:57:39.371Z,417.010986
13hVdpxD7TFxcU2HRwdScrGwBxU7uJnarg,150000000,1,2022-04-03T19:57:58.720Z,683.5050195
13gajygotE3pt1kraJ4Qqis7Q9eRYxWeNB,200000000,1,2022-04-03T19:57:57.722Z,1148.21399
13fQQSCoaXJcMzE2ARmGVeqoMPnh73M56p,250000000,1,2022-04-03T19:57:39.386Z,1626.5475474999998
13c163ULPij7M8iyDv52APhZjsvQLrqvWZ,300000000,1,2022-04-03T19:57:39.433Z,1726.890015
13KARJbX2s6NEBZsVLQXwskRBvx6U1Amp9,300000000,1,2022-04-03T19:57:58.737Z,1239.921021
13LoCAdvQJnspeScKATfr6Ye1wJgGqz4Y8,50000000,1,2022-04-03T19:57:58.973Z,208.4149935
13kJuSoEEmLW42fcW2VTZLAZ3xeUvjKq9T,50000000,1,2022-04-03T19:57:58.998Z,208.505493
13jGMeQQ84Suo9jCgXJstYaoxaN49giE5H,3690290,1,2022-04-03T19:57:59.037Z,21.998410169681204
13EVihXFNVSXgPG6rngYmmMxwUidDk3sPB,300000000,1,2022-04-03T19:57:38.376Z,1843.6320179999998
13L4E3MYvioziGdDP1sQiknPtKtPhDx1HC,300000000,1,2022-04-03T19:57:59.054Z,1733.282958
13Hy8mzsXKo7MLzA2W9p5qnA6SjwUChjjv,300000000,1,2022-04-03T19:57:57.813Z,1265.070006
13AWSjrTRUFXpNsbosJSDcavZVTv4RCF3e,410000000,1,2022-04-03T19:57:38.419Z,1710.4257082
13hzySkbw5GM8DGtJ6FQmaJFyhwT9Vf2Mm,300000000,1,2022-04-03T19:57:57.902Z,1794.635925
13Mbb8T7DsAVMgNbTH4ivUdWYXYCTZLk9k,50071496,1,2022-04-03T19:57:57.831Z,210.66880540484036
13KE5MRXDeu2CK7Nt3LkzmxYym4J2HEX5W,410000000,1,2022-04-03T19:57:57.864Z,1887.9803081999999
13kLvUxY6H35xaxZ8LRHyLAqdhUHGREdkK,410000000,5,2022-04-03T19:57:59.140Z,1739.3470508000005
13B6iocmE51GjeSeu3z88hkmuZS5K7ihU7,400000000,1,2022-04-03T19:57:39.469Z,1672.16394
13iPG2JdveZtTGKmu15W3RVm1CoH1f6EqW,300000000,1,2022-04-03T19:57:57.848Z,1254.1229549999998
13fbQ3WeYtTwFYcQuvmYaZmMH4Sn7iFmUo,300000000,2,2022-04-03T19:57:38.461Z,1915.93861484685
13fzBWZwewW85BgokKuvzofzcKdcT35ozt,400000000,2,2022-04-03T19:57:57.880Z,2614.7383051655825
13LgdNCHkoSbbc1JQBGpiMNkcEadhmZwcw,250000000,1,2022-04-03T19:57:59.100Z,1469.5025624999998
13FvDta5YyWybjLqSCLpRQWe35FPxozMgt,300000000,1,2022-04-03T19:57:39.484Z,1251.393036
13KuxAFq7cnwzYNLw7fiLHwMdp6xtWcGGr,400000000,1,2022-04-03T19:57:59.083Z,2617.40796
13j8bMtqyLuid79ZKPNyYFBxWxgYzfeLXt,1002503,1,2022-04-03T19:57:57.986Z,4.1585429447303
13MGFFCN4mkR7Z7W7ubNjDCZE8iPod2A3i,400000000,1,2022-04-03T19:57:58.052Z,2147.679932
13mJPBsGW9B4JBHSjTKreySccUQ91A4x4Y,10000,1,2022-04-03T19:57:58.007Z,0.061398297100000006
13HjWG8SgisBWxi2pjygVomabBePpfebWQ,100000000,1,2022-04-03T19:57:57.959Z,424.954987
13J1gbDW4KzGChedx4VdKhuGiqZZvH4n2W,50000000,1,2022-04-03T19:57:59.208Z,208.505493
13FgkrHAJ773tDjaK1xbruaRHMnA3qUWct,150000000,1,2022-04-03T19:57:38.484Z,689.4044955
13hM16pwXk361FXL7sZUGnBDFp8VKQueg1,76000000,1,2022-04-03T19:57:59.223Z,479.19521520000006
13fUcRictbUDVfHqLrUBMssnnZyYr8bKGi,50000000,1,2022-04-03T19:57:38.524Z,212.595001
13CrFMACsu3UR7uUFWegAUcWFdFDbJe6M9,300000000,1,2022-04-03T19:57:38.538Z,1791.446961
13Jq5Jcp1Wt8spUcbTs7aAVdZPUnrQYpC5,500000000,1,2022-04-03T19:57:58.096Z,2213.379975
13bMWAcFPB4tuRvte42yiyeittRSKfaJac,100000000,1,2022-04-03T19:57:38.584Z,417.177002
13LMePoqNVpCrA15xBeYu8te9SJVS5VHnt,1000524,1,2022-04-03T19:57:58.145Z,4.2698863986786
13fGaUyiHqmp7nEW9JSPFyBW73ccwnHze4,1439328,2,2022-04-03T19:57:38.612Z,11.89768695542592
13ixvSRjcahBufANHrR9sFUjG9gegNdTHm,1002792,3,2022-04-03T19:57:58.111Z,12.717758970781198
13J9HdMqZfpExvmDPeYbiQugdPmqTULN8F,1000514,3,2022-04-03T19:57:59.295Z,12.498241155665038
13BtfVbVtj1MQ6AAoRvS8rnjphWSYnUgtM,51000000,1,2022-04-03T19:57:38.638Z,214.57535592000002
13j6Rkaj4cUHngXT7Lyfrg85Zo85mpG3xi,50000000,1,2022-04-03T19:57:58.129Z,204.774002
13CRsD6k2cBu41i37kYuyREfGofG5V5xdS,300990000,1,2022-04-03T19:57:38.694Z,1814.494075602
